"C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C52","C53","C54","C55","C56","C57","C58","C59","C60","C61","C62","C63","C64","C65","C66","C67","C68","C69","C70","C71","C72","C73","C74","C75","C76","C77","C78","C79","C80","C81","C82","C83","C84","C85","C86","C87","C88","C89","C90","C91","C92","C93","C94","C95","C96","C97","C98","C99","C100"
0.09008438140153885,-0.05482875183224678,0.08913139998912811,-0.085898257791996,-0.2204444706439972,-0.019476808607578278,0.08946367353200912,-0.04630674794316292,0.22399134933948517,-0.10055042058229446,0.026324789971113205,-0.052566565573215485,0.03913234919309616,0.07091677933931351,0.011711427941918373,0.12506221234798431,-0.027059301733970642,0.14992648363113403,-0.027087703347206116,-0.16559819877147675,-0.1624194234609604,0.06812828779220581,-0.06996751576662064,-0.034158237278461456,0.087213896214962,-0.07950863987207413,-0.0909084677696228,0.16015203297138214,-0.09447161853313446,-0.20945289731025696,0.25301992893218994,0.026360828429460526,0.05409759655594826,0.07387702912092209,0.14093735814094543,0.0384775809943676,-0.055777836591005325,0.04933154210448265,0.06930811703205109,-0.1374240517616272,0.027105726301670074,-0.16169370710849762,0.0288370493799448,-0.04346999153494835,0.12941785156726837,0.0034115619491785765,-0.17974120378494263,-0.10314811766147614,-0.04726649820804596,-0.022746073082089424,-0.030888134613633156,0.0053020864725112915,-0.04769863933324814,0.19519652426242828,0.03327494487166405,0.0016909419791772962,0.09900621324777603,0.11315112560987473,-0.09361793100833893,0.03289347514510155,0.09794019907712936,0.05490672588348389,0.06347200274467468,0.0038738350849598646,-0.1468549519777298,0.12379491329193115,0.16934452950954437,0.03835742920637131,0.10846514999866486,0.04547949135303497,0.13431522250175476,0.12133527547121048,-0.03932948410511017,0.0038583839777857065,-0.07358381897211075,-0.014777612872421741,-0.029466280713677406,-0.10129968822002411,0.07121477276086807,0.05463307723402977,0.06559889763593674,0.0368119515478611,0.15032628178596497,0.013763956725597382,-0.047192227095365524,0.0220200028270483,0.10081364959478378,-0.009161685593426228,0.03412020206451416,-0.08192840218544006,0.03643001988530159,-0.14345203340053558,0.024953383952379227,0.05456200987100601,0.11936634033918381,0.1084471121430397,0.03140876442193985,0.011662844568490982,-0.030840562656521797,0.047253578901290894
0.20950943231582642,-0.0915202721953392,0.12509208917617798,-0.07475662976503372,-0.09821312129497528,-0.038437619805336,0.1446765959262848,-0.05493750795722008,0.2225753664970398,-0.1110898107290268,0.007713913917541504,-0.016436032950878143,0.02734408713877201,0.08651483803987503,0.04969903826713562,0.15177933871746063,-0.04304969683289528,0.09355859458446503,-0.035033006221055984,-0.15669697523117065,-0.14563271403312683,0.07148619741201401,-0.0594530813395977,-0.036083661019802094,0.09132926166057587,-0.12292168289422989,-0.08118285238742828,0.12198211252689362,-0.10786924511194229,-0.22525732219219208,0.29220572113990784,0.031247982755303383,0.06956867128610611,0.04802888631820679,0.12311051040887833,0.0065988353453576565,-0.09016861766576767,0.022958898916840553,0.07701771706342697,-0.14062640070915222,0.04733997583389282,-0.20174531638622284,0.019723309203982353,-0.02279970794916153,0.13480347394943237,-0.04435404762625694,-0.19048075377941132,-0.12040434032678604,-0.018702732399106026,-0.045571740716695786,-0.03460269793868065,0.030557774007320404,0.03286537900567055,0.1744377315044403,0.053553011268377304,0.032784007489681244,0.10181958228349686,0.09278201311826706,-0.07354717701673508,0.030874399468302727,0.06548559665679932,0.0520758181810379,0.07175569981336594,-0.01972288452088833,-0.16192492842674255,0.091396763920784,0.16639167070388794,0.04269267991185188,0.1009373664855957,0.05518270656466484,0.11717262864112854,0.11327677220106125,-0.0053006736561656,-0.0017558722756803036,-0.06241311505436897,0.01235182210803032,-0.061323486268520355,-0.10734903812408447,0.06051815673708916,0.06837564706802368,0.10048981755971909,0.06480025500059128,0.18455961346626282,0.03331160172820091,-0.026185356080532074,0.08133945614099503,0.09906163066625595,-0.02289547026157379,0.05162973329424858,-0.061538372188806534,0.030667036771774292,-0.16692286729812622,-6.924262270331383E-4,0.021834148094058037,0.11388576775789261,0.1208576038479805,0.03639700263738632,0.03212437406182289,-0.004037069622427225,0.05895211547613144
0.19322709739208221,-0.11494316160678864,0.10074841976165771,-0.06843314319849014,-0.17977072298526764,-0.014930988661944866,0.09355481714010239,-0.03855567425489426,0.22381801903247833,-0.08669693022966385,-0.0182212945073843,-0.038569122552871704,9.78277763351798E-4,0.0843745619058609,0.008806495927274227,0.13609468936920166,-0.011767877265810966,0.11259609460830688,-0.009027219377458096,-0.13951265811920166,-0.11794288456439972,0.03844573721289635,-0.05159907788038254,-0.037290479987859726,0.10570235550403595,-0.12232235819101334,-0.08754343539476395,0.1396922767162323,-0.0804440826177597,-0.19230321049690247,0.2346561998128891,-0.021120339632034302,0.05268237367272377,0.07147277146577835,0.08869782090187073,0.020064081996679306,-0.06180364266037941,0.008115450851619244,0.10593058913946152,-0.1681707799434662,0.08163517713546753,-0.14107269048690796,0.013071025721728802,-0.05083056539297104,0.1381332278251648,-0.028883177787065506,-0.18903976678848267,-0.12311646342277527,-0.03302265703678131,-0.052072737365961075,-0.01155976764857769,0.018609708175063133,0.024268891662359238,0.16836057603359222,0.06759176403284073,0.01885870285332203,0.08020050078630447,0.10983522236347198,-0.02360672689974308,-0.0169972013682127,0.12248643487691879,0.10268809646368027,0.0815548375248909,0.008411798626184464,-0.16605639457702637,0.11779632419347763,0.11670979857444763,0.048917368054389954,0.10705897212028503,0.05744064599275589,0.09667951613664627,0.1394980102777481,0.006311420351266861,0.01157400757074356,-0.10293364524841309,0.015669509768486023,-0.02258940227329731,-0.060674671083688736,0.04769017547369003,0.06256552785634995,0.10019322484731674,0.054250650107860565,0.13138309121131897,0.060567706823349,-0.06487248837947845,0.06224570795893669,0.13353495299816132,-0.010652070865035057,-0.016582388430833817,-0.03647351637482643,0.04633515700697899,-0.1233806312084198,0.01148243434727192,0.024336818605661392,0.12478447705507278,0.11767338216304779,-0.02761363610625267,0.03416348621249199,-9.861247381195426E-4,0.039367444813251495
0.24149362742900848,-0.13211551308631897,0.11358653008937836,-0.1101677194237709,-0.09680920839309692,0.016214780509471893,0.17089493572711945,-0.06797068566083908,0.2530885338783264,-0.09533417224884033,-0.02041715569794178,0.0034920598845928907,0.020043058320879936,0.06838469207286835,0.06521906703710556,0.1598743349313736,-0.036765407770872116,0.1423128843307495,-0.025030141696333885,-0.1681535840034485,-0.12507475912570953,0.06014885753393173,-0.022249076515436172,-0.029783202335238457,0.09002260118722916,-0.132767915725708,-0.08938184380531311,0.147298663854599,-0.06159035488963127,-0.19745488464832306,0.3053196966648102,0.020383816212415695,0.11060325801372528,0.06123020127415657,0.12306739389896393,0.012988331727683544,-0.09352626651525497,0.030780883505940437,0.08409816771745682,-0.17332658171653748,0.05776986852288246,-0.20854659378528595,0.04854258894920349,-0.046092476695775986,0.1658167690038681,-0.042219992727041245,-0.17420344054698944,-0.12589505314826965,-0.03695430979132652,-0.07562100887298584,0.006768031977117062,0.035475317388772964,0.024821428582072258,0.1577923595905304,0.07951284199953079,0.002532519167289138,0.05230553448200226,0.1264556646347046,-0.08446180820465088,0.05284719541668892,0.06733793765306473,0.08450733870267868,0.03153904899954796,-0.019514020532369614,-0.12784378230571747,0.0847003161907196,0.1478474885225296,0.031124532222747803,0.11540068686008453,0.021614618599414825,0.1332634836435318,0.14449438452720642,0.04082496464252472,-0.006449634674936533,-0.09700068086385727,0.028928834944963455,-0.03197966516017914,-0.09395185858011246,0.02422407642006874,0.09465085715055466,0.0957937017083168,0.07853756844997406,0.169234961271286,0.0658479705452919,-0.056320156902074814,0.08087258040904999,0.15266698598861694,-0.022084131836891174,0.06322163343429565,-0.05765927955508232,0.0566905215382576,-0.20863895118236542,-0.009560579434037209,0.05030897632241249,0.12870819866657257,0.11139721423387527,0.04978473484516144,0.02863760106265545,-0.05049315467476845,0.042054347693920135
0.19683994352817535,-0.09955169260501862,0.11447294056415558,-0.06224481761455536,-0.15022610127925873,-0.017044896259903908,0.11678523570299149,-0.02971895970404148,0.23810014128684998,-0.104404978454113,-0.019650211557745934,-0.036010146141052246,0.028741393238306046,0.08266232162714005,0.02829018048942089,0.137612447142601,-0.03872770443558693,0.11305703222751617,-0.008172333240509033,-0.15528488159179688,-0.12430092692375183,0.05948931723833084,-0.027487516403198242,-0.04038114845752716,0.08169187605381012,-0.13174116611480713,-0.07216550409793854,0.13866841793060303,-0.09864401072263718,-0.21147504448890686,0.26716965436935425,0.0034759165719151497,0.07339028269052505,0.052849505096673965,0.12454624474048615,0.021962663158774376,-0.07359461486339569,0.04128475487232208,0.10577140748500824,-0.174674853682518,0.04919535294175148,-0.18099476397037506,0.02313733473420143,-0.04963294789195061,0.12984614074230194,-0.031119918450713158,-0.1871124505996704,-0.11822490394115448,-0.03997274115681648,-0.03887123614549637,-0.03344322741031647,0.03301867097616196,0.026716696098446846,0.17991161346435547,0.048520319163799286,0.017910292372107506,0.07419133186340332,0.11476869136095047,-0.0659283772110939,0.008426455780863762,0.09733185172080994,0.06814377754926682,0.07597465813159943,-0.005288181360810995,-0.16536448895931244,0.10124462842941284,0.14569559693336487,0.036210253834724426,0.10605503618717194,0.04640834033489227,0.11721944808959961,0.12413673102855682,0.011106904596090317,-8.04596274974756E-5,-0.07404394447803497,0.031580567359924316,-0.025662092491984367,-0.06885439902544022,0.0595381036400795,0.04823694005608559,0.10100778192281723,0.054432209581136703,0.15517036616802216,0.023709489032626152,-0.04382030665874481,0.06376568973064423,0.12490370124578476,-0.007213373202830553,0.022515589371323586,-0.035686179995536804,0.034377288073301315,-0.16485996544361115,0.006981343496590853,0.03493667021393776,0.12827502191066742,0.12853343784809113,2.738584589678794E-4,0.02999255061149597,-0.01735682226717472,0.040672264993190765
0.17236270010471344,-0.04916438087821007,0.05607122555375099,-0.04062473401427269,-0.17420440912246704,-0.05896672233939171,0.07917007803916931,-0.013620368205010891,0.19251564145088196,-0.13247859477996826,-0.06349243223667145,-0.06606779992580414,0.032233744859695435,0.08539489656686783,-0.0234316848218441,0.1059948056936264,-0.020358098670840263,0.16213569045066833,-0.03960717096924782,-0.1645534634590149,-0.11577710509300232,0.0508895181119442,-0.08368085324764252,-0.025059666484594345,0.1308683156967163,-0.11655775457620621,-0.09950719028711319,0.12489034235477448,-0.11835668236017227,-0.21012961864471436,0.24257086217403412,-0.03762964904308319,-0.009314487688243389,0.08281411975622177,0.13492676615715027,0.02928096242249012,-0.03838882967829704,0.036277126520872116,0.09589739888906479,-0.1667969673871994,0.032321132719516754,-0.1399943232536316,0.023572644218802452,-0.05140427500009537,0.13205042481422424,-0.012611457146704197,-0.19463898241519928,-0.1005532443523407,-0.046286195516586304,-0.07528509199619293,-0.03385942429304123,-0.006445583421736956,0.030227260664105415,0.20846673846244812,0.07869954407215118,0.015040682628750801,0.09789291769266129,0.08995063602924347,-0.03038090281188488,-0.03449256718158722,0.11467882245779037,0.07323113083839417,0.11934763938188553,0.051336489617824554,-0.1884889006614685,0.1194227784872055,0.14688970148563385,0.05964178219437599,0.088939368724823,0.06825888901948929,0.09909233450889587,0.14488090574741364,0.01732451468706131,0.0052627697587013245,-0.09005362540483475,0.02748207189142704,-0.001750617753714323,-0.05201181769371033,0.09828250855207443,0.06536625325679779,0.11007065325975418,0.04408423230051994,0.14720658957958221,0.034478068351745605,-0.039263371378183365,0.07984558492898941,0.10231190174818039,0.015839140862226486,-0.007540361490100622,-0.023853668943047523,0.05793346092104912,-0.123897485435009,0.054458171129226685,0.03114650957286358,0.13543426990509033,0.08325909078121185,-0.04175928235054016,0.044208165258169174,-0.006806204095482826,0.0314750038087368
0.17638139426708221,-0.08106908947229385,0.09620923548936844,-0.05631257966160774,-0.15461835265159607,-0.026224518194794655,0.09387193620204926,-0.035379573702812195,0.21432363986968994,-0.10485818237066269,-0.028180407360196114,-0.03419347479939461,0.017766384407877922,0.10162217915058136,0.018036525696516037,0.11829426139593124,-0.003373810788616538,0.10367673635482788,-0.015645820647478104,-0.13322246074676514,-0.12301322817802429,0.06215057522058487,-0.05935326963663101,-0.03634637966752052,0.090848907828331,-0.13933472335338593,-0.08130232989788055,0.11109467595815659,-0.09434997290372849,-0.2055310755968094,0.2466532438993454,-0.014662493020296097,0.04487251490354538,0.07360914349555969,0.10236162692308426,0.020729297772049904,-0.06151842325925827,0.033207010477781296,0.09719409048557281,-0.1674724966287613,0.041390322148799896,-0.1659649908542633,0.015933746472001076,-0.04263170808553696,0.14012689888477325,-0.033130135387182236,-0.1783895343542099,-0.12241637706756592,-0.03925507515668869,-0.0648408979177475,-0.02196803130209446,0.006290968041867018,0.031832050532102585,0.18576271831989288,0.08129986375570297,0.025415990501642227,0.09454645216464996,0.10083375871181488,-0.039394594728946686,0.0018827833700925112,0.09732796996831894,0.09329625964164734,0.08192794770002365,0.006706273648887873,-0.16006815433502197,0.10750873386859894,0.1453193724155426,0.04476713389158249,0.10158634185791016,0.0468081533908844,0.11300474405288696,0.12694616615772247,0.025233374908566475,-0.005896015092730522,-0.09493855386972427,0.029213489964604378,-0.017423005774617195,-0.08623088151216507,0.06037706509232521,0.06981593370437622,0.08509154617786407,0.05389303341507912,0.16683931648731232,0.052925437688827515,-0.05106023699045181,0.07590439170598984,0.1250164955854416,-0.012720832601189613,0.019061660394072533,-0.042904920876026154,0.05594438686966896,-0.1403653919696808,0.0189348254352808,0.01960849016904831,0.12965376675128937,0.11040220409631729,-0.0026897145435214043,0.03269815444946289,-0.008043293841183186,0.032034214586019516
0.17982268333435059,-0.035827577114105225,0.09579738229513168,-0.08449625968933105,-0.16713343560695648,-0.01981285773217678,0.04859380051493645,-0.034309517592191696,0.18583357334136963,-0.13109540939331055,0.010846526362001896,-0.05530266463756561,0.02375536412000656,0.125087708234787,-0.0029799980111420155,0.10629161447286606,-0.005081112962216139,0.1395154893398285,0.0022053420543670654,-0.15638776123523712,-0.1135144829750061,0.07381283491849899,-0.06153446063399315,-0.055261604487895966,0.1094745472073555,-0.09917493909597397,-0.08866013586521149,0.12935981154441833,-0.1066163182258606,-0.19702525436878204,0.22359393537044525,-0.03653838858008385,0.032336607575416565,0.07577234506607056,0.14899495244026184,0.014563454315066338,-0.07751954346895218,0.025690071284770966,0.10753899067640305,-0.17828375101089478,0.026253843680024147,-0.16391752660274506,0.05749953165650368,-0.06494811177253723,0.10987931489944458,-0.024528868496418,-0.16500023007392883,-0.14881901443004608,1.6459508333355188E-4,-0.0948069617152214,0.024592632427811623,0.0334293469786644,-0.02108553983271122,0.19686460494995117,0.10110794007778168,0.018682247027754784,0.10174856334924698,0.09178785979747772,-0.03116736374795437,-0.003515547839924693,0.125352680683136,0.11279983818531036,0.06368445605039597,0.0028956839814782143,-0.1355457454919815,0.13175469636917114,0.11829877644777298,0.06707672029733658,0.09792222082614899,0.06415914744138718,0.13196952641010284,0.12937664985656738,0.03530128300189972,3.8481541560031474E-4,-0.10876519978046417,0.01978730969130993,-0.03669344261288643,-0.08420766144990921,0.05579765513539314,0.08571098744869232,0.0626443475484848,0.026407143101096153,0.15836402773857117,0.045689936727285385,-0.019060881808400154,0.07654900848865509,0.10750189423561096,-0.007924568839371204,0.02230858989059925,-0.036890219897031784,0.05050944536924362,-0.12767226994037628,0.04240254685282707,0.01894467882812023,0.13556751608848572,0.1235773041844368,0.010397396050393581,0.019437717273831367,-0.04561888799071312,0.0047728824429214
0.23420993983745575,-0.13599886000156403,0.08861376345157623,-0.059984344989061356,-0.15555612742900848,-0.014004247263073921,0.13350187242031097,-0.02964049205183983,0.20201699435710907,-0.07188403606414795,-0.023508671671152115,-0.0023438320495188236,0.05999823287129402,0.04300474748015404,0.018668191507458687,0.13784454762935638,-9.57476266194135E-4,0.1079060286283493,-0.029573198407888412,-0.13016414642333984,-0.13893070816993713,0.07087982445955276,-0.06685838848352432,-0.04026937857270241,0.056564122438430786,-0.09216393530368805,-0.09493323415517807,0.1281539350748062,-0.08855318278074265,-0.2021903693675995,0.2778439223766327,-0.024074509739875793,0.06663572788238525,0.08112334460020065,0.08495382964611053,0.03671446815133095,-0.08465201407670975,0.005000290926545858,0.08174236118793488,-0.1750590056180954,0.029031116515398026,-0.16124999523162842,0.0030839224345982075,-0.03646303340792656,0.10419576615095139,-0.02156774513423443,-0.20497272908687592,-0.12366344034671783,-0.0642201229929924,-0.033866070210933685,0.0114732151851058,0.040696509182453156,0.01152750849723816,0.1790224015712738,0.06981849670410156,0.021788649260997772,0.08157029747962952,0.11697661876678467,-0.035804830491542816,-0.053105518221855164,0.09136508405208588,0.10531271249055862,0.07786516845226288,-0.005396659951657057,-0.1420888453722,0.10994133353233337,0.1656465232372284,0.014719968661665916,0.10951751470565796,0.04737316444516182,0.12906934320926666,0.14273551106452942,0.013630642555654049,0.002152667148038745,-0.0934922844171524,0.030665552243590355,-0.024897051975131035,-0.08581129461526871,0.07406027615070343,0.05945122241973877,0.05746717005968094,0.040946539491415024,0.15713319182395935,0.07482397556304932,-0.07395529747009277,0.08238492906093597,0.1393095999956131,-0.03646251931786537,0.005388085264712572,-0.06565288454294205,0.05711987242102623,-0.1341080516576767,0.02609766274690628,0.00960255041718483,0.11734510958194733,0.10337498784065247,0.0019956459291279316,0.023457162082195282,0.007659279275685549,0.027761409059166908
0.21777935326099396,-0.11731860786676407,0.11400134861469269,-0.1074502244591713,-0.10722243785858154,-0.007014361675828695,0.1303393542766571,-0.08122741430997849,0.24354450404644012,-0.10681113600730896,-0.026873359456658363,0.0014966115122660995,0.03516640514135361,0.06385074555873871,0.058566365391016006,0.14383481442928314,-0.04184306040406227,0.15137283504009247,-0.008978440426290035,-0.14626729488372803,-0.13696171343326569,0.057831622660160065,-0.05869606137275696,-0.049918364733457565,0.10435405373573303,-0.14022395014762878,-0.09957023710012436,0.1393672078847885,-0.06383460760116577,-0.19802458584308624,0.27869680523872375,0.014317570254206657,0.08481375128030777,0.06201167032122612,0.13284796476364136,0.01112306397408247,-0.09182974696159363,0.04758340120315552,0.07969550043344498,-0.17013564705848694,0.06347246468067169,-0.2028011828660965,0.0496949777007103,-0.03416626155376434,0.15588337182998657,-0.029042651876807213,-0.17303824424743652,-0.14141203463077545,-0.06780578941106796,-0.08926938474178314,0.029382506385445595,0.026631666347384453,0.018813924863934517,0.17166031897068024,0.05384667590260506,0.013225163333117962,0.07824636250734329,0.11738733947277069,-0.08722721040248871,0.04880037158727646,0.06948380172252655,0.09337466210126877,0.05095939338207245,-0.013113250024616718,-0.13318586349487305,0.08180476725101471,0.1503055840730667,0.041244007647037506,0.11624616384506226,0.027291519567370415,0.10747266560792923,0.12411504238843918,0.05663523077964783,-0.013622302561998367,-0.08487294614315033,0.006723280064761639,-0.023421499878168106,-0.09023264795541763,0.04162516072392464,0.08729942888021469,0.09993256628513336,0.052591826766729355,0.16838635504245758,0.059776850044727325,-0.053982265293598175,0.09156744182109833,0.13075682520866394,-0.014230352826416492,0.05205286294221878,-0.04480680078268051,0.06491556018590927,-0.2049841582775116,-0.0165889672935009,0.019791753962635994,0.15056052803993225,0.12135981768369675,0.030315497890114784,0.043485868722200394,-0.040203917771577835,0.05076535418629646
